AppID,Name,Release date,Price,Positive,Negative,Categories,Genres,Tags,Rating
228200,Company of Heroes,"Sep 11, 2006",19.99,14977,872,"Single-player,Multi-player,Steam Trading Cards,Steam Workshop,Steam Cloud,Family Sharing","Action,Strategy","Strategy,World War II,RTS,War,Singleplayer,Multiplayer,Action,Military,Tactical,Violent,Historical,Base-Building,Co-op,Classic,Real Time Tactics,Mod,Moddable,Mature,Story Rich,Great Soundtrack",0.9449807558836519
265830,Monochroma,"May 28, 2014",19.99,529,181,"Single-player,Full controller support,Steam Trading Cards,Remote Play on TV,Family Sharing","Action,Adventure,Indie","Indie,Adventure,Platformer,Puzzle,Atmospheric,Puzzle-Platformer,Dystopian,2.5D,Side Scroller,Singleplayer,Horror,Mystery,Difficult,Short,Dark,Kickstarter",0.7450704225352113
39140,FINAL FANTASY VII,"Jul 4, 2013",11.99,24433,1855,"Single-player,Steam Achievements,Full controller support,Remote Play on Phone,Remote Play on Tablet,Family Sharing",RPG,"JRPG,RPG,Classic,Turn-Based,Story Rich,Singleplayer,Great Soundtrack,Fantasy,Retro,Adventure,Party-Based RPG,Epic,Sci-fi,Open World,Cyberpunk,Atmospheric,Exploration,Dystopian,1990's,Strategy",0.9294354838709677
1075200,TOHU,"Jan 28, 2021",14.99,542,98,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Indie","Point & Click,Casual,Female Protagonist,Cute,2D,Relaxing,Puzzle,Story Rich,Surreal,Hand-drawn,Stylized,Family Friendly,Fantasy,Time Travel,Atmospheric,Adventure,Emotional,Singleplayer,Soundtrack,Indie",0.846875
1895880,Ratchet & Clank: Rift Apart,"Jul 26, 2023",59.99,9847,1109,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing","Action,Adventure","Adventure,3D Platformer,Singleplayer,Action-Adventure,Third Person,Family Friendly,Action,Third-Person Shooter,Sci-fi,Platformer,Funny,Shooter,Cartoony,Colorful,Cute,Open World,Female Protagonist,Story Rich,Space,Co-op",0.8987769258853596
45300,Wings of Prey,"Jan 8, 2010",9.99,430,245,"Single-player,Steam Achievements,Partial Controller Support,Family Sharing",Simulation,"Simulation,Flight,World War II,Historical,Singleplayer,TrackIR,Action,War,Arcade,Shooter,Realistic,Combat,Immersive,First-Person,3D,Third Person,Military,Real-Time,Multiplayer,Beautiful",0.6370370370370371
384360,Fingered,"Aug 18, 2015",1.87,731,242,"Single-player,Steam Achievements,Family Sharing","Casual,Indie","Indie,Casual,Detective,Funny,Puzzle,Singleplayer,2D,Comedy,Crime",0.7512846865364851
450220,Overload Playable Teaser 3.0,"Mar 7, 2016",0.0,631,39,"Single-player,Full controller support,VR Supported",Action,"Action,6DOF,Free to Play,Multiplayer,FPS,Space,First-Person,Shooter,Singleplayer,VR",0.9417910447761194
322170,Geometry Dash,"Dec 22, 2014",4.99,345308,24236,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Includes level editor,Remote Play on Phone,Remote Play on Tablet,Family Sharing","Action,Indie","Difficult,Music,Level Editor,Great Soundtrack,Precision Platformer,2D,Rhythm,Singleplayer,Colorful,Platformer,Character Customization,Indie,Arcade,Side Scroller,Family Friendly,Funny,Action,Casual,Strategy,Adventure",0.9344164700279263
1705140,Final Profit: A Shop RPG,"Mar 6, 2023",14.99,389,20,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Casual,Indie,RPG,Simulation","RPG,Capitalism,Life Sim,Shop Keeper,Choices Matter,Story Rich,Exploration,Female Protagonist,Simulation,Sandbox,Multiple Endings,Management,Indie,Anime,Resource Management,Cute,JRPG,2D,Singleplayer,Pixel Graphics",0.9511002444987775
1150440,Aliens: Dark Descent,"Jun 19, 2023",39.99,11284,1395,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Strategy","Strategy,Action,Tactical,RTS,Sci-fi,Singleplayer,Real Time Tactics,Aliens,Dark,Action-Adventure,3D,Space,Horror,Survival,Top-Down,Violent,Combat,Stealth,Isometric,Top-Down Shooter",0.8899755501222494
1300700,Kingdom Wars 4,"Oct 22, 2021",19.99,146,67,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Steam Cloud,Includes level editor,Family Sharing","Action,Indie,RPG,Simulation,Strategy","Strategy,Grand Strategy,RTS,City Builder,Medieval,Wargame,Real Time Tactics,Colony Sim,Simulation,Sandbox,4X,Base-Building,Historical,Military,Economy,Diplomacy,Building,Survival,War,Open World",0.6854460093896714
2532550,LIZARDS MUST DIE,"Sep 27, 2023",1.99,24203,765,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Steam Trading Cards,Partial Controller Support,Family Sharing","Action,Adventure,Indie,Massively Multiplayer","Historical,Souls-like,Spectacle fighter,Hack and Slash,Third Person,Atmospheric,Singleplayer,Difficult,Action RPG,Fantasy,Realistic,Action-Adventure,Action,RPG,3D,Female Protagonist,Open World,Cinematic,Sci-fi,Idler",0.969360781800705
1135910,Hunting Simulator 2,"Jul 16, 2020",39.99,494,264,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure,Simulation,Sports,Strategy","Action,Sniper,Adventure,Open World,Hunting,Singleplayer,First-Person,Sports,Realistic,Shooter,FPS,Survival,Simulation,Atmospheric,Walking Simulator,Stealth,Exploration,3D,Nature,Relaxing",0.6517150395778364
849167,Shadow of the Tomb Raider: Definitive Edition,"Sep 14, 2018",0.0,12741,4710,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Family Sharing","Action,Adventure","Adventure,Lara Croft,Action,Female Protagonist,Third Person,Singleplayer,Story Rich,Open World,Puzzle,Action-Adventure,Stealth,Exploration,Survival,Violent,Atmospheric,Shooter,Gore,Great Soundtrack,Dark,Heist",0.7301014268523294
2194530,Yog-Sothoth’s Yard,"Oct 19, 2023",10.99,8107,485,"Single-player,Family Sharing","Indie,RPG,Simulation","Simulation,Dating Sim,RPG,Visual Novel,Base-Building,Cute,Horror,JRPG,Anime,City Builder,Building,Mythology,Story Rich,Interactive Fiction,Multiple Endings,Singleplayer,Rogue-lite,Strategy,Cooking,Dark Fantasy",0.9435521415270018
409600,Contract With The Devil,"Dec 11, 2015",4.99,237,98,"Single-player,Steam Achievements,Steam Trading Cards,Family Sharing","Action,Adventure,Casual","Casual,Adventure,Action,Hidden Object,Point & Click,Puzzle,Clicker,2D,Cinematic,Fantasy,Time Travel,Dark,Detective,Gothic,Narration,Story Rich,Singleplayer",0.7074626865671642
760330,BYTEPATH,"Feb 23, 2018",1.99,275,21,"Single-player,Steam Achievements,Partial Controller Support,Family Sharing","Action,Casual,Indie,RPG","Action,Casual,Indie,Retro,RPG,Sci-fi,2D,Replay Value,Top-Down,Great Soundtrack,Arena Shooter,Typing,Relaxing,Cyberpunk,Shoot 'Em Up",0.9290540540540541
317030,Fatty Bear's Birthday Surprise,"Oct 23, 2014",6.99,188,14,"Single-player,Steam Cloud,Family Sharing","Adventure,Casual","Casual,Adventure,Point & Click,Family Friendly,Story Rich,Great Soundtrack,Singleplayer,1990's,2D,Pixel Graphics,Education,Atmospheric,Memes",0.9306930693069307
1794960,Sonic Origins,"Jun 22, 2022",29.99,2596,1210,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,Family Sharing","Action,Adventure,Casual","Action,Adventure,2D Platformer,Retro,Pixel Graphics,Platformer,Casual,Great Soundtrack,Classic,Fast-Paced,Family Friendly,Singleplayer,2D,Arcade,Cute,Exploration,Remake,Nostalgia,Colorful,1990's",0.6820809248554913
1293830,Forza Horizon 4,"Mar 9, 2021",59.99,218151,24518,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing",Racing,"Racing,Open World,Driving,Multiplayer,Automobile Sim,Online Co-Op,Realistic,Singleplayer,Controller,Adventure,Simulation,Arcade,PvP,Exploration,Sports,Atmospheric,Action,Great Soundtrack,First-Person,Funny",0.8989652572021972
2078510,VIVIDLOPE,"May 19, 2023",9.99,296,3,"Single-player,Steam Achievements,Full controller support,Steam Workshop,Includes level editor,Family Sharing","Action,Casual,Indie","Arcade,Puzzle,3D,Top-Down,Cute,Nonlinear,Female Protagonist,Colorful,Surreal,Abstract,Action,Stylized,Controller,Funny,Relaxing,Family Friendly,Casual,Score Attack,Cartoony,1990's",0.9899665551839465
2005160,Naheulbeuk's Dungeon Master,"Nov 15, 2023",24.99,876,307,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing","Casual,Indie,Simulation,Strategy","Management,Simulation,Funny,Sandbox,Replay Value,Building,Base-Building,Medieval,Fantasy,Strategy,3D,Narration,Cartoony,Family Friendly,Comedy,Combat,Resource Management,Singleplayer,Exploration,Casual",0.7404902789518174
732370,Juicy Realm,"May 3, 2018",9.99,3142,438,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play Together,Family Sharing","Action,Adventure,Casual,Indie,RPG","Action,Indie,Adventure,RPG,Action Roguelike,Casual,Rogue-like,Local Multiplayer,Local Co-Op,Cute,Rogue-lite,Multiplayer,Twin Stick Shooter,Co-op,Shoot 'Em Up,Shooter,Cartoony,Colorful,Top-Down,Singleplayer",0.8776536312849162
314430,M.A.R.S.,"Oct 28, 2021",0.0,637,383,"Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,Stats","Action,Free To Play,Massively Multiplayer","Third-Person Shooter,PvE,PvP,Competitive,Shooter,Character Customization,Female Protagonist,Third Person,Horror,3D,Mechs,Post-apocalyptic,Vehicular Combat,Dinosaurs,Action,Casual,Zombies,Military,Sci-fi,Space",0.6245098039215686
370360,TIS-100,"Jul 20, 2015",6.99,3652,125,"Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards,Includes level editor,Family Sharing","Indie,Simulation","Programming,Puzzle,Indie,Difficult,Simulation,Hacking,Logic,Singleplayer,Education,Automation,Psychological Horror",0.9669049510193275
299420,CubeGun,"May 21, 2014",0.0,189,130,"Single-player,Multi-player,Co-op,Steam Achievements,Steam Cloud,Stats,Steam Leaderboards,Includes level editor","Action,Free To Play,Indie,Early Access","Free to Play,Sandbox,Multiplayer,Indie,Action,Early Access,Crafting,Building",0.5924764890282131
1102980,英雄群侠传,"Jun 27, 2019",3.99,481,41,"Single-player,Family Sharing","Adventure,Indie,RPG,Strategy","RPG,Adventure,Strategy,Indie,Retro,RPGMaker,Turn-Based Strategy,2D Platformer,Turn-Based Tactics,2D,Pixel Graphics,Cartoony,Cute,Colorful,Stylized,Foreign,1980s,1990's,Drama,Story Rich",0.921455938697318
234160,Strike Suit Infinity,"Apr 30, 2013",6.99,500,110,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Family Sharing","Action,Indie","Action,Indie,Mechs,Space,Arcade,Sci-fi,Shooter,Singleplayer,Simulation,Fast-Paced,Controller,Flight,Great Soundtrack",0.819672131147541
2435960,Hitler Waifu,"Aug 14, 2023",0.99,560,34,"Single-player,Steam Achievements,Family Sharing","Action,Adventure,Casual,Indie","Casual,Adventure,Action,Action-Adventure,Action RPG,Arena Shooter,Wargame,Third-Person Shooter,3D,Anime,Cute,Atmospheric,Military,War,World War II,Funny,Dark Comedy,Dark Humor,Comedy,PvE",0.9427609427609428
2304620,Backrooms Society,"Jun 19, 2023",6.99,250,78,"Single-player,Multi-player,Co-op,Online Co-op,Steam Cloud,Family Sharing","Action,Adventure,Indie,Early Access","Early Access,Horror,Multiplayer,Procedural Generation,Survival Horror,Rogue-lite,Crafting,Loot,Online Co-Op,Psychological Horror,Dungeon Crawler,Realistic,Exploration,Action RPG,Action,First-Person,Nonlinear,Adventure,Inventory Management,Resource Management",0.7621951219512195
1146300,Land of War - The Beginning,"Jun 10, 2021",19.99,333,322,"Single-player,Steam Achievements,Partial Controller Support,Family Sharing","Action,Adventure","Shooter,Action,World War II,FPS,Adventure,Singleplayer,Realistic,Atmospheric,Strategy,Violent,Old School,Wargame,Historical,Combat,Exploration,First-Person,War,Military,Stealth,Flight",0.5083969465648855
552500,Warhammer: Vermintide 2,"Mar 8, 2018",29.99,104603,18733,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Family Sharing","Action,Indie,RPG","Games Workshop,Dark Fantasy,Co-op,Online Co-Op,Hack and Slash,Gore,Dwarf,Multiplayer,Fantasy,PvE,First-Person,Elf,RPG,Rogue-lite,Combat,Action RPG,Atmospheric,Action,FPS,Adventure",0.848114094830382
718560,Scythe: Digital Edition,"Sep 5, 2018",5.99,3107,364,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Steam Achievements,Steam Trading Cards,Remote Play Together,Family Sharing",Strategy,"Board Game,Strategy,Turn-Based,Multiplayer,4X,Tabletop,Alternate History,Mechs,Hex Grid,Turn-Based Strategy,Sci-fi,Steampunk,World War I,Singleplayer,Historical,Character Customization,Beautiful,Hand-drawn,Tactical,PvP",0.8951310861423221
610370,Desperados III,"Jun 16, 2020",39.99,13172,450,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing",Strategy,"Strategy,Real Time Tactics,Stealth,Western,Tactical,Isometric,Singleplayer,Assassin,Difficult,Third Person,Action,Atmospheric,Historical,Violent,Adventure,Indie,Top-Down,Survival,Great Soundtrack,RTS",0.9669652033475261
555570,Infestation: The New Z,"Nov 22, 2016",0.0,18073,15612,"Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Steam Trading Cards,In-App Purchases","Action,Indie,Massively Multiplayer,RPG,Free To Play","Zombies,Free to Play,Survival,Multiplayer,Open World,Massively Multiplayer,FPS,Shooter,Action,PvP,Co-op,Survival Horror,RPG,Adventure,Violent,Horror,Third-Person Shooter,PvE,Indie,Walking Simulator",0.536529612587205
473560,Cosmic Dust & Rust,"May 17, 2016",1.99,276,189,"Single-player,Steam Trading Cards,Family Sharing","Action,Casual,Indie,Strategy","Casual,Strategy,Tower Defense,Indie,Pixel Graphics,Action,Difficult",0.5935483870967742
892630,Mojo: Hanako,"Jul 27, 2018",0.0,609,152,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Casual,Free To Play,Indie,RPG","Nudity,Sexual Content,Free to Play,Casual,Indie,Anime,RPG,Singleplayer,Pixel Graphics,Short,Fast-Paced,Puzzle,Hentai,Psychological Horror",0.8002628120893561
228260,Fallen Enchantress: Legendary Heroes,"May 22, 2013",24.99,1811,613,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Indie,RPG,Strategy","Magic,Singleplayer,Strategy,4X,Fantasy,Tactical RPG,Grand Strategy,Replay Value,Diplomacy,Atmospheric,PvE,Exploration,Turn-Based Strategy,Turn-Based Tactics,Sandbox,City Builder,Lore-Rich,Dragons,Stylized,Turn-Based Combat",0.7471122112211221
287390,Metro: Last Light Redux,"Aug 25, 2014",19.99,58146,6381,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing",Action,"Post-apocalyptic,FPS,Atmospheric,Action,Story Rich,Horror,Singleplayer,First-Person,Shooter,Stealth,Survival,Based On A Novel,Adventure,Survival Horror,Nudity,Remake,Sci-fi,Difficult,Multiplayer,Open World",0.9011111627690734
849177,Shadow of the Tomb Raider: Definitive Edition,"Sep 14, 2018",0.0,12734,4710,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Family Sharing","Action,Adventure","Adventure,Lara Croft,Action,Female Protagonist,Third Person,Singleplayer,Story Rich,Open World,Puzzle,Action-Adventure,Stealth,Exploration,Survival,Violent,Atmospheric,Shooter,Gore,Great Soundtrack,Dark,Heist",0.7299931208438432
1357860,Fuga: Melodies of Steel,"Jul 28, 2021",39.99,939,72,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing","RPG,Simulation,Strategy","RPG,Strategy,JRPG,Turn-Based Tactics,Tactical RPG,Turn-Based Strategy,Turn-Based,Turn-Based Combat,Strategy RPG,Drama,Tanks,War,Fantasy,Emotional,Atmospheric,Story Rich,Simulation,Cute,Psychological Horror,Singleplayer",0.9287833827893175
1073900,Brukel,"Nov 3, 2019",4.99,198,23,"Single-player,Steam Achievements,Full controller support,Captions available,Family Sharing",Indie,"Historical,Walking Simulator,Psychological Horror,Documentary,Female Protagonist,Exploration,First-Person,Story Rich,Narration,World War II,Atmospheric,Drama,Education,Horror,Adventure,Dark,Singleplayer,Short,Realistic,Simulation",0.8959276018099548
1093720,SlipSlop: World's Hardest Platformer Game,"Jun 28, 2019",0.0,1416,306,"Single-player,Partial Controller Support","Action,Free To Play,Indie,Strategy,Early Access","Free to Play,Action,Strategy,Indie,Early Access,Platformer,Difficult,Singleplayer,Casual",0.8222996515679443
633230,NARUTO TO BORUTO: SHINOBI STRIKER,"Jun 29, 2023",19.99,46661,8583,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Partial Controller Support,Family Sharing",Action,"Anime,Action,Character Customization,Multiplayer,Fighting,Ninja,Co-op,PvP,Open World,RPG,Third Person,Massively Multiplayer,Controller,Adventure,Team-Based,Singleplayer,Online Co-Op,MMORPG,Strategy,MOBA",0.8446347114618782
732730,War Trigger 2,"Nov 22, 2017",0.0,500,413,"Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,In-App Purchases","Action,Adventure,Free To Play,Indie,Simulation","Free to Play,Action,Shooter,Multiplayer,FPS,Indie,Simulation,Adventure,Third-Person Shooter,First-Person,Massively Multiplayer,Open World,Controller",0.547645125958379
2305500,FAIRY TAIL: DUNGEONS,"Aug 26, 2024",13.99,241,18,"Single-player,Steam Achievements,Full controller support,Family Sharing","Adventure,Indie,RPG","Roguelike Deckbuilder,Rogue-lite,Turn-Based,Replay Value,Indie,Card Game,2D,Rogue-like,Deckbuilding,Pixel Graphics,Singleplayer,RPG,Fantasy,Adventure,Magic,Anime,Strategy",0.9305019305019305
2262930,Bombe,"Jun 4, 2023",9.99,271,7,"Single-player,Steam Achievements,Steam Cloud,Family Sharing",Casual,"Puzzle,Casual,Strategy,2D,Automation,Abstract,Minimalist,Singleplayer,Immersive Sim,Top-Down,Building,Education,Investigation,Logic,Programming,Relaxing,Science,Psychological Horror",0.9748201438848921
1263550,Combat Arms: the Classic,"Jul 14, 2020",0.0,1103,611,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,In-App Purchases","Action,Adventure,Free To Play","Free to Play,Action,FPS,Massively Multiplayer,Shooter,Violent,Gore,Multiplayer,Competitive,Singleplayer,RPG,Controller",0.6435239206534422
250760,Shovel Knight: Treasure Trove,"Jun 26, 2014",39.99,15091,639,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,Family Sharing","Action,Adventure,Indie","Platformer,Pixel Graphics,Retro,Great Soundtrack,Indie,2D,Adventure,Action,Singleplayer,Difficult,Side Scroller,Kickstarter,Fantasy,Old School,Medieval,Funny,Comedy,Arcade,RPG,Metroidvania",0.9593769866497139
1734070,Touhou ~Red Empress Devil.,"Mar 7, 2024",7.99,195,54,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing","Action,Indie,Early Access","Early Access,Twin Stick Shooter,Top-Down Shooter,Bullet Hell,Mystery Dungeon,Shooter,Retro,Action Roguelike,Rogue-lite,Vampire,Thriller,Female Protagonist,Cute,Pixel Graphics,Rogue-like,Procedural Generation,Perma Death,Character Action Game,2D,Action RPG",0.7831325301204819
207530,Noitu Love 2: Devolution,"Apr 23, 2012",4.99,576,46,"Single-player,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Indie","Action,Indie,Pixel Graphics,Beat 'em up,Platformer,Side Scroller,Female Protagonist,Great Soundtrack,Singleplayer,2D,Beautiful,Arcade,Retro,Anime,Short",0.9260450160771704
760650,Hammerting,"Nov 16, 2021",24.99,1424,1022,"Single-player,Multi-player,Co-op,Online Co-op,Steam Trading Cards,Family Sharing","Adventure,Indie,RPG,Simulation,Strategy","Colony Sim,Base-Building,Simulation,Management,Automation,Mining,Building,Economy,Crafting,Inventory Management,Resource Management,Strategy,Fantasy,Lore-Rich,RPG,Exploration,Procedural Generation,Singleplayer,Mod,2.5D",0.5821749795584628
1063660,Bendy and the Dark Revival,"Nov 15, 2022",29.99,10470,758,"Single-player,Steam Achievements,Full controller support,Family Sharing","Action,Adventure","Horror,Action,Singleplayer,First-Person,Survival Horror,Adventure,Indie,Cartoony,Story Rich,Dark,Puzzle,Survival,Action-Adventure,Sequel,Stealth,Combat,Atmospheric,Strategy,Great Soundtrack,Casual",0.9324902030637692
